CustomerID,Age,Salary,City,LoanID,LoanAmount,InterestRate,Tenure,EMI,PaidEMIs,DefaultFlag,CreditScore,DebtToIncomeRatio,LoanUtilization,RemainingTenure,OutstandingPrincipal,ProbabilityDefault,ExpectedLoss,LowCreditFlag,LowSalaryFlag,HighLoanFlag,DefaultFlagBinary,RiskRuleMatches,CreditRiskComponent,SalaryRiskComponent,LoanRiskComponent,DefaultRiskComponent,RiskScore,RiskSelectionMode
180,26,53000,Chennai,L180,650000,11.0,72,11600,28,1,610,12.264150943396226,0.3888888888888889,44,510400,0.43636363636363634,100224.0,1,1,0,1,3,28.235294117647058,72.82051282051282,23.636363636363637,100,65.35554641436994,ScoreFallback
124,27,56000,Chennai,L124,430000,11.9,60,9500,23,1,560,7.678571428571429,0.38333333333333336,37,351500,0.5272727272727272,83401.36363636363,1,1,0,1,3,34.11764705882353,71.28205128205128,15.636363636363637,100,65.1066776360894,ScoreFallback
148,27,59000,Mumbai,L148,410000,12.7,48,10600,12,1,555,6.9491525423728815,0.25,36,381600,0.5363636363636364,92104.36363636363,1,1,0,1,3,34.705882352941174,69.74358974358974,14.909090909090908,100,64.82304949952008,ScoreFallback
192,27,58000,Mumbai,L192,1550000,8.9,180,15000,126,0,605,26.724137931034484,0.7,54,810000,0.44545454545454544,162368.1818181818,1,1,1,0,3,28.823529411764703,70.25641025641025,56.36363636363636,0,53.23042643630879,ScoreFallback
108,31,72000,Kolkata,L108,420000,13.5,60,9700,28,1,540,5.833333333333333,0.4666666666666667,32,310400,0.5636363636363636,78728.72727272726,1,0,0,1,2,36.470588235294116,63.07692307692307,15.272727272727273,100,59.198272315919375,ScoreFallback
136,30,70000,Chennai,L136,390000,12.9,48,10300,17,1,570,5.571428571428571,0.3541666666666667,31,319300,0.509090909090909,73148.72727272726,1,0,0,1,2,32.94117647058823,64.1025641025641,14.181818181818182,100,57.89537913067325,ScoreFallback
128,38,101000,Pune,L128,680000,11.1,84,12000,41,1,600,6.732673267326732,0.4880952380952381,43,516000,0.45454545454545453,105545.45454545454,1,0,0,1,2,29.411764705882355,48.205128205128204,24.727272727272727,100,56.11696146990265,ScoreFallback
196,32,76000,Noida,L196,280000,13.3,36,9500,5,1,620,3.6842105263157894,0.1388888888888889,31,294500,0.41818181818181815,55419.54545454545,1,0,0,1,2,27.058823529411764,61.02564102564103,10.181818181818182,100,54.22117098587687,ScoreFallback
151,32,78000,Delhi,L151,350000,13.1,36,11200,7,1,645,4.487179487179487,0.19444444444444445,29,324800,0.37272727272727274,54477.818181818184,1,0,0,1,2,24.11764705882353,60.0,12.727272727272727,100,53.62299465240641,ScoreFallback
155,39,117000,Ahmedabad,L155,530000,11.9,60,11600,20,1,610,4.52991452991453,0.3333333333333333,40,464000,0.43636363636363634,91112.72727272726,1,0,0,1,2,28.235294117647058,40.0,19.272727272727273,100,52.70053475935829,ScoreFallback
139,26,54000,Pune,L139,510000,11.5,60,11100,27,1,810,9.444444444444445,0.45,33,366300,0.07272727272727272,11988.000000000002,0,1,0,1,2,4.705882352941177,72.3076923076923,18.545454545454547,100,50.74496092143151,ScoreFallback
106,27,58000,Coimbatore,L106,250000,12.0,36,8300,12,1,745,4.310344827586207,0.3333333333333333,24,199200,0.19090909090909092,17113.09090909091,0,1,0,1,2,12.352941176470589,70.25641025641025,9.090909090909092,100,50.647538735774035,ScoreFallback
161,27,57000,Pune,L161,570000,11.6,72,11400,24,1,820,10.0,0.3333333333333333,48,547200,0.05454545454545454,13431.272727272726,0,1,0,1,2,3.5294117647058822,70.76923076923077,20.727272727272727,100,50.57095845331139,ScoreFallback
119,46,165000,Noida,L119,870000,11.6,96,13900,58,1,620,5.2727272727272725,0.6041666666666666,38,528200,0.41818181818181815,99397.63636363635,1,0,0,1,2,27.058823529411764,15.384615384615385,31.636363636363633,100,50.4566022213081,ScoreFallback
102,45,120000,Bangalore,L102,1200000,10.2,120,16000,80,0,590,10.0,0.6666666666666666,40,640000,0.4727272727272727,136145.45454545456,1,0,1,0,2,30.58823529411765,38.46153846153847,43.63636363636363,0,39.307280954339774,ScoreFallback
109,48,175000,Noida,L109,1800000,8.2,240,15200,150,0,610,10.285714285714286,0.625,90,1368000,0.43636363636363634,268625.45454545453,1,0,1,0,2,28.235294117647058,10.256410256410255,65.45454545454545,0,38.29727135609488,ScoreFallback
185,48,176000,Noida,L185,1350000,9.0,180,13800,111,0,585,7.670454545454546,0.6166666666666667,69,952200,0.4818181818181818,206454.27272727274,1,0,1,0,2,31.176470588235293,9.743589743589745,49.09090909090909,0,35.13320992732757,ScoreFallback
200,50,195000,Mumbai,L200,1100000,8.8,180,13200,95,0,575,5.641025641025641,0.5277777777777778,85,1122000,0.5,252450.0,1,0,1,0,2,32.35294117647059,0.0,40.0,0,31.323529411764703,ScoreFallback
198,28,60000,Kochi,L198,590000,11.3,72,11600,25,1,660,9.833333333333334,0.3472222222222222,47,545200,0.34545454545454546,84753.81818181818,0,0,0,1,1,22.35294117647059,69.23076923076923,21.454545454545453,100,52.03331962155492,ScoreFallback
117,28,61000,Pune,L117,2750000,8.5,360,21200,260,0,695,45.08196721311475,0.7222222222222222,100,2120000,0.2818181818181818,268854.5454545454,0,0,1,0,1,18.235294117647058,68.71794871794872,100.0,0,50.125942684766216,ScoreFallback
